"A total of %1 record(s) were deleted.","Yhteensä %1 tietuetta poistettiin."
"Invalid request","Virheellinen pyyntö"
"An error occurred during request to Vipps MobilePay. Please try again later.","MobilePay-pyynnössä tapahtui virhe. Yritä myöhemmin uudelleen."
"An error occurred during payment status update.","Maksun tilaa päivitettäessä tapahtui virhe."
"Your order was cancelled in Vipps MobilePay.","Tilauksesi peruutettiin MobilePayissa."
"An error occurred during Shipping Details processing.","Toimitusosoitetietoja käsiteltäessä tapahtui virhe."
"Can't cancel captured transaction.","Veloitettua tapahtumaa ei voi peruuttaa."
"Captured amount is higher then remaining amount to capture","Veloitettu summa on suurempi kuin jäljellä oleva veloitettava summa"
"Transaction validation failed.","Tapahtuman vahvistus epäonnistui."
"Refund amount is higher then remaining amount to refund","Hyvitettävä summa on suurempi kuin jäljellä oleva hyvitettävä summa"
"Couldn't process this request. Please try again later or contact a store administrator.","Tätä pyyntöä ei voi käsitellä. Yritä myöhemmin uudelleen tai ota yhteyttä kaupan ylläpitoon."
"Thank you for shopping at %1.","Kiitos että asioit %1:ssä."
"Thank you for shopping.","Kiitos asioinnistasi."
"Gateway response error. Incorrect transaction data.","Yhdyskäytävän vastauksessa virhe. Virheelliset tapahtumatiedot."
"Gateway response error. Incorrect initiate payment parameters.","Yhdyskäytävän vastauksessa virhe. Virheelliset maksun aloitusparametrit."
"Gateway response error. Order Id is incorrect","Yhdyskäytävän vastauksessa virhe. Tilaus-ID on väärä"
"Can't retrieve access token from Vipps MobilePay.","MobilePay-käyttöoikeustunnusta ei pystytty noutaa."
"Refreshed Jwt data.","JWT-data päivitetty."
"MobilePay payment method does not support Capture Offline","MobilePay-maksutapa ei tue offline-veloitusta"
"MobilePay payment method does not support Refund Offline","MobilePay-maksutapa ei tue offline-hyvitystä"
"Can't initiate payment","Maksua ei voi käynnistää"
"Some error phrase here","Virheteksti tähän"
"Show","Näytä"
"Created At","Luotu"
"You will be redirected to the Vipps MobilePay website.","Sinut ohjataan MobilePayn verkkosivulle."
"Almost done! Remember there are no fees using MobilePay when shopping online.","Melkein valmista! Muista, että MobilePay käyttö verkko-ostoksilla on maksutonta."
"Continue to Vipps MobilePay","Jatka MobilePayhin"
"Vipps MobilePay Payment","MobilePay-maksu"
"Enable this Solution","Ota tämä ratkaisu käyttöön"
"Basic Vipps MobilePay Settings","MobilePay-perusasetukset"
"Environment","Ympäristö"
"Express Checkout","Pikaostoskori"
"Enable Express Checkout","Ota Pikaostoskori käyttöön"
"Advanced Settings","Lisäasetukset"
"Display on Shopping Cart","Näytä ostoskorissa"
"Delete","Poista"
"Delete items","Poista rivit"
"Are you sure to delete selected records?","Oletko varma, että haluat poistaa valitut rivit?"
"Quote Monitoring","Quote Monitoring"
"Requests Profiling","Pyyntöjen profilointi"
"Invalid request parameters","Virheelliset pyyntöparametrit"
"Express Payment method is not available.","Express-maksutapa ei ole käytettävissä."
"Couldn't get information about order status right now. Please contact a store administrator.","Tilauksen tilan tietoja ei saatu juuri nyt. Ota yhteyttä kaupan ylläpitoon."
"Requested quote not found","Requested quote not found"
"Max number of attempts reached (%1)","Yrityskertojen enimmäismäärä saavutettu (%1)"
"An error occurred during capture info sync.","Vahvistustietojen synkronoinnissa tapahtui virhe."
"Captured amount is not the same as you are trying to capture. Payment information was not synced correctly between Magento and MobilePay. It might be that the previous operation was successfully completed in MobilePay but Magento did not receive a response. To be in sync you have to capture the same amount that has been already captured in MobilePay: %1","Veloitettu  summa ei ole sama kuin yrität veloittaa. Maksutietoja ei synkronoitu oikein Magenton ja MobilePay välillä. Edellinen toiminto on saatettu suorittaa onnistuneesti MobilePayssa mutta Magento ei saanut vastausta. Pysyäksesi synkronoituna sinun on veloitettava sama summa, joka on jo veloitettu MobilePayssa: %1"
"An error occurred during refund info sync.","Hyvitystietojen synkronoinnissa tapahtui virhe."
"Refunded amount is not the same as you are trying to refund. Payment information was not synced correctly between Magento and MobilePay. It might be that the previous operation was successfully completed in MobilePay but Magento did not receive a response. To be in sync you have to refund the same amount that has been already refunded in MobilePay: %1","Hyvitetty summa ei ole sama kuin yrität hyvittää. Maksutietoja ei synkronoitu oikein Magenton ja MobilePayn välillä. Edellinen toiminto on saatettu suorittaa onnistuneesti MobilePayssa mutta Magento ei saanut vastausta. Pysyäksesi synkronoituna sinun on hyvitettävä sama summa, joka on jo hyvitetty MobilePayssa: %1"
"Order Id: %1","Tilaus-ID: %1"
"Automatic","Automaattinen"
"Manual","Manuaalinen"
"Authorize","Vahvista"
"Authorize and Capture","Vahvista ja veloita"
"Unserialization result is not an array","Sarjallistamisen tulos ei ole taulukko"
"Current connection is already holding lock for $1,  only single lock allowed.","Nykyisellä yhteydellä on jo lukitus kohteelle $1, vain yksi lukitus sallittu."
"Lock name too long: %1...","Lukituksen nimi on liian pitkä: %1..."
"Profiling item with id \"%1\" does not exist.","Asiaa tai tavaraa tunnuksella \"%1\" ei ole olemassa."
"Could not save MobilePay Quote Attempt: %1","Could not save MobilePay Quote Attempt: %1"
"Failed to cancel the order. Please contact support team.","Tilauksen peruuttaminen epäonnistui. Ota yhteyttä tukeen."
"Could not save MobilePay Quote: %1","Could not save MobilePay Quote: %1"
"Header (center)","Ylätunniste (keskitetty)"
"Sidebar (right)","Sivupalkki (oikea)"
"Near Add to cart button","Lisää ostoskoriin -painikkeen vieressä"
"After Proceed to checkout button","Siirry kassalle -painikkeen jälkeen"
"Can't save jwt data to database.","JWT-dataa ei voitu tallentaa tietokantaan."
"Deleted JWT data from database.","JWT-data poistettiin tietokannasta."
